,usmv,sphb,^VIX,hold_usmv
2020-09-04,61.355079650878906,43.5494384765625,30.75,0
2020-09-08,60.37331771850586,42.22886276245117,31.459999084472656,0
2020-09-09,61.307411193847656,42.3169059753418,28.809999465942383,0
2020-09-10,60.449562072753906,41.67129135131836,29.709999084472656,0
2020-09-11,60.63066864013672,41.84736633300781,26.8700008392334,0
2020-09-14,61.478981018066406,42.90382766723633,25.850000381469727,0
2020-09-15,61.76494216918945,42.57123947143555,25.59000015258789,0
2020-09-16,61.755401611328125,43.45161437988281,26.040000915527344,0
2020-09-17,61.43132019042969,43.28532409667969,26.459999084472656,0
2020-09-18,60.868953704833984,42.62014389038086,25.829999923706055,0
2020-09-21,60.15409469604492,40.49745559692383,27.780000686645508,0
2020-09-22,60.56394577026367,40.45832443237305,26.860000610351562,0
2020-09-23,59.38862991333008,39.333396911621094,28.579999923706055,0
2020-09-24,59.46526336669922,39.34318161010742,28.510000228881836,0
2020-09-25,60.289039611816406,39.89096450805664,26.3799991607666,0
2020-09-28,60.95955276489258,41.04523849487305,26.190000534057617,0
2020-09-29,60.69134521484375,40.38984680175781,26.270000457763672,0
2020-09-30,61.04575729370117,40.634395599365234,26.3700008392334,0
2020-10-01,61.304386138916016,40.71265411376953,26.700000762939453,0
2020-10-02,61.064918518066406,41.309356689453125,27.6299991607666,0
2020-10-05,61.869544982910156,42.36581802368164,27.959999084472656,0
2020-10-06,61.22775650024414,41.729984283447266,29.479999542236328,0
2020-10-07,61.96532440185547,42.835350036621094,28.059999465942383,0
2020-10-08,62.54962921142578,43.77442169189453,26.360000610351562,0
2020-10-09,62.951942443847656,43.5592155456543,25.0,0
2020-10-12,63.536251068115234,43.66681671142578,25.06999969482422,0
2020-10-13,63.10520553588867,42.77665710449219,26.06999969482422,0
2020-10-14,62.81785202026367,42.727752685546875,26.399999618530273,0
2020-10-15,62.540061950683594,43.10923767089844,26.969999313354492,0
2020-10-16,62.674156188964844,42.835350036621094,27.40999984741211,0
2020-10-19,61.72585678100586,42.41471862792969,29.18000030517578,0
2020-10-20,61.8024787902832,42.98207473754883,29.350000381469727,0
2020-10-21,61.88869094848633,42.56145477294922,28.649999618530273,0
2020-10-22,62.09943389892578,43.92115020751953,28.110000610351562,0
2020-10-23,62.291015625,44.185264587402344,27.549999237060547,0
2020-10-26,61.37144470214844,42.63970947265625,32.459999084472656,0
2020-10-27,60.91165542602539,41.73976135253906,33.349998474121094,0
2020-10-28,59.110843658447266,40.2039909362793,40.279998779296875,0
2020-10-29,59.26410675048828,41.20175552368164,37.59000015258789,0
2020-10-30,59.06294631958008,41.348487854003906,38.02000045776367,0
2020-11-02,59.915462493896484,42.68861389160156,37.130001068115234,0
2020-11-03,60.921234130859375,43.539649963378906,35.54999923706055,0
2020-11-04,61.59175491333008,42.87447738647461,29.56999969482422,0
2020-11-05,62.11859130859375,44.12657165527344,27.579999923706055,0
2020-11-06,62.329315185546875,43.539649963378906,24.860000610351562,0
2020-11-09,63.34467315673828,48.596946716308594,25.75,0
2020-11-10,63.79487991333008,48.68498229980469,24.799999237060547,0
2020-11-11,64.10140991210938,47.94154739379883,23.450000762939453,0
2020-11-12,63.44047546386719,46.59163284301758,25.350000381469727,0
2020-11-13,64.26423645019531,48.352394104003906,23.100000381469727,0
2020-11-16,64.77191925048828,50.357704162597656,22.450000762939453,0
2020-11-17,64.36961364746094,50.62181854248047,22.709999084472656,0
2020-11-18,63.55540466308594,50.11315155029297,23.84000015258789,0
2020-11-19,63.67036056518555,50.70985794067383,23.110000610351562,0
2020-11-20,63.36383819580078,50.31857681274414,23.700000762939453,0
2020-11-23,63.450042724609375,52.35322952270508,22.65999984741211,0
2020-11-24,64.02476501464844,54.70090866088867,21.639999389648438,0
2020-11-25,63.90982437133789,53.99660873413086,21.25,0
2020-11-27,64.005615234375,53.7716178894043,20.84000015258789,0
2020-11-30,63.842777252197266,52.05977249145508,20.56999969482422,0
2020-12-01,64.31214141845703,52.76407241821289,20.770000457763672,0
2020-12-02,64.10140991210938,53.63467025756836,21.170000076293945,0
2020-12-03,63.986446380615234,54.70090866088867,21.280000686645508,0
2020-12-04,64.31214141845703,56.52035903930664,20.790000915527344,0
2020-12-07,64.2450942993164,55.933433532714844,21.299999237060547,0
2020-12-08,64.43666076660156,56.177982330322266,20.68000030517578,0
2020-12-09,64.13973236083984,56.03125762939453,22.270000457763672,0
2020-12-10,63.89066696166992,56.608394622802734,22.520000457763672,0
2020-12-11,64.005615234375,55.806270599365234,23.309999465942383,0
2020-12-14,63.824710845947266,54.68135070800781,24.719999313354492,0
2020-12-15,64.48865509033203,55.84539794921875,22.889999389648438,0
2020-12-16,64.46941375732422,55.57150650024414,22.5,0
2020-12-17,65.09485626220703,55.659542083740234,21.93000030517578,0
2020-12-18,65.08524322509766,55.07262420654297,21.56999969482422,0
2020-12-21,64.54638671875,54.67472839355469,25.15999984741211,0
2020-12-22,64.34432220458984,54.01646041870117,24.229999542236328,0
2020-12-23,64.30582427978516,55.185604095458984,23.309999465942383,0
2020-12-24,64.57524871826172,55.1168327331543,21.530000686645508,0
2020-12-28,64.79653930664062,55.16595458984375,21.700000762939453,0
2020-12-29,64.66185760498047,54.75331497192383,23.079999923706055,0
2020-12-30,64.74845886230469,55.62771987915039,22.770000457763672,0
2020-12-31,65.316162109375,55.77509689331055,22.75,0
2021-01-04,64.40205383300781,54.96946716308594,26.969999313354492,0
2021-01-05,64.46941375732422,56.33509826660156,25.34000015258789,0
2021-01-06,65.05638122558594,58.37865447998047,25.06999969482422,0
2021-01-07,65.45088958740234,59.380767822265625,22.3700008392334,0
2021-01-08,65.79727935791016,59.09585952758789,21.559999465942383,0
2021-01-11,65.46050262451172,59.233402252197266,24.079999923706055,0
2021-01-12,65.05638122558594,60.63834762573242,23.329999923706055,0
2021-01-13,65.04674530029297,60.039024353027344,22.209999084472656,0
2021-01-14,64.68109893798828,61.316253662109375,23.25,0
2021-01-15,64.74845886230469,59.8818359375,24.34000015258789,0
2021-01-19,65.08524322509766,60.47132110595703,23.239999771118164,0
2021-01-20,65.67220306396484,60.57939147949219,21.579999923706055,0
2021-01-21,65.34503936767578,59.704994201660156,21.31999969482422,0
2021-01-22,65.18147277832031,59.37095260620117,21.90999984741211,0
2021-01-25,65.6625747680664,58.496543884277344,23.190000534057617,0
2021-01-26,65.61445617675781,57.553375244140625,23.020000457763672,0
2021-01-27,64.15187072753906,55.765262603759766,37.209999084472656,0
2021-01-28,64.40205383300781,57.15054702758789,30.209999084472656,0
2021-01-29,63.53603744506836,55.42140197753906,33.09000015258789,0
2021-02-01,64.15187072753906,56.27614974975586,30.239999771118164,0
2021-02-02,64.7195816040039,57.386348724365234,25.559999465942383,0
2021-02-03,64.3731689453125,58.58496856689453,22.90999984741211,0
2021-02-04,64.82543182373047,59.8818359375,21.770000457763672,0
2021-02-05,65.16220092773438,60.186405181884766,20.8700008392334,0
2021-02-08,65.46050262451172,61.81730651855469,21.239999771118164,0
2021-02-09,65.49900817871094,61.326072692871094,21.6299991607666,0
2021-02-10,65.34503936767578,61.797664642333984,21.989999771118164,0
2021-02-11,65.3739013671875,61.66993713378906,21.25,0
2021-02-12,65.46050262451172,62.31837463378906,19.969999313354492,1
2021-02-16,64.98902130126953,63.664363861083984,21.459999084472656,0
2021-02-17,65.17183685302734,63.57594299316406,21.5,0
2021-02-18,65.23918914794922,62.50503921508789,22.489999771118164,0
2021-02-19,64.58486938476562,64.33245086669922,22.049999237060547,0
2021-02-22,64.2769546508789,65.61949157714844,23.450000762939453,0
2021-02-23,64.3828125,66.15003204345703,23.110000610351562,0
2021-02-24,64.70997619628906,68.32129669189453,21.34000015258789,0
2021-02-25,63.92094421386719,66.03213500976562,28.889999389648438,0
2021-02-26,63.295494079589844,65.64897155761719,27.950000762939453,0
2021-03-01,64.3731689453125,67.28968811035156,23.350000381469727,0
2021-03-02,64.15187072753906,67.0047836303711,24.100000381469727,0
2021-03-03,63.39170837402344,67.5254898071289,26.670000076293945,0
2021-03-04,62.7181396484375,66.71985626220703,28.56999969482422,0
2021-03-05,64.14225769042969,68.35076141357422,24.65999984741211,0
2021-03-08,64.32506561279297,68.83216094970703,25.469999313354492,0
2021-03-09,64.69071197509766,68.22306060791016,24.030000686645508,0
2021-03-10,65.09485626220703,69.38236236572266,22.559999465942383,0
2021-03-11,65.24880981445312,70.06026458740234,21.90999984741211,0
2021-03-12,65.55673217773438,70.80695343017578,20.690000534057617,0
2021-03-15,66.01860046386719,71.32766723632812,20.030000686645508,0
2021-03-16,66.13407135009766,69.52973175048828,19.790000915527344,1
2021-03-17,65.83576965332031,70.71855163574219,19.229999542236328,1
2021-03-18,65.3642807006836,69.10726928710938,21.579999923706055,0
2021-03-19,65.21994018554688,68.95008850097656,20.950000762939453,0
2021-03-22,65.8069076538086,68.10928344726562,18.8799991607666,1
2021-03-23,65.73954772949219,65.79566955566406,20.299999237060547,0
2021-03-24,65.60485076904297,65.86459350585938,21.200000762939453,0
2021-03-25,66.02412414550781,67.2921371459961,19.809999465942383,1
2021-03-26,67.14482879638672,68.74923706054688,18.860000610351562,1
2021-03-29,67.5119400024414,67.4398193359375,20.739999771118164,0
2021-03-30,66.922607421875,68.572021484375,19.610000610351562,1
2021-03-31,66.84532165527344,68.4538803100586,19.399999618530273,1
2021-04-01,67.35737609863281,69.72391510009766,17.329999923706055,1
2021-04-05,68.14958953857422,69.88143920898438,17.90999984741211,1
2021-04-06,68.13025665283203,70.01927185058594,18.1200008392334,1
2021-04-07,67.9756851196289,70.0094223022461,17.15999984741211,1
2021-04-08,68.10127258300781,69.8519058227539,16.950000762939453,1
2021-04-09,68.37178039550781,70.08819580078125,16.690000534057617,1
2021-04-12,68.4490737915039,70.0783462524414,16.90999984741211,1
2021-04-13,68.66162109375,69.46792602539062,16.649999618530273,1
2021-04-14,68.58432006835938,70.35400390625,16.989999771118164,1
2021-04-15,69.37653350830078,70.10787200927734,16.56999969482422,1
2021-04-16,69.7533187866211,70.19649505615234,16.25,1
2021-04-19,69.54078674316406,69.69438171386719,17.290000915527344,1
2021-04-20,69.74366760253906,67.8139419555664,18.68000030517578,1
2021-04-21,70.04317474365234,69.36949157714844,17.5,1
2021-04-22,69.65670776367188,68.63108825683594,18.709999084472656,1
2021-04-23,69.97553253173828,69.97003173828125,17.329999923706055,1
2021-04-26,69.64704895019531,70.66905212402344,17.639999389648438,1
2021-04-27,69.4828109741211,71.24992370605469,17.559999465942383,1
2021-04-28,69.29925537109375,72.01785278320312,17.280000686645508,1
2021-04-29,69.64704895019531,72.60858154296875,17.610000610351562,1
2021-04-30,69.51180267333984,71.81111145019531,18.610000610351562,1
2021-05-03,69.93689727783203,72.63810729980469,18.309999465942383,1
2021-05-04,69.65670776367188,72.3033676147461,19.479999542236328,1
2021-05-05,69.59874725341797,73.15989685058594,19.149999618530273,1
2021-05-06,70.13976287841797,73.48477935791016,18.389999389648438,1
2021-05-07,70.44892120361328,74.74497985839844,16.690000534057617,1
2021-05-10,70.55520629882812,74.16410827636719,19.65999984741211,1
2021-05-11,69.86925506591797,72.94330596923828,21.84000015258789,0
2021-05-12,68.7195816040039,71.24008178710938,27.59000015258789,0
2021-05-13,69.59874725341797,72.11631774902344,23.1299991607666,0
2021-05-14,70.17841339111328,74.32164001464844,18.809999465942383,1
2021-05-17,69.89824676513672,74.9418716430664,19.719999313354492,1
2021-05-18,69.5890884399414,73.92782592773438,21.34000015258789,0
2021-05-19,69.29925537109375,73.01222229003906,22.18000030517578,0
2021-05-20,70.12043762207031,72.97283935546875,20.670000076293945,0
2021-05-21,70.01417541503906,73.2091293334961,20.149999618530273,0
2021-05-24,70.24604034423828,74.21333312988281,18.399999618530273,1
2021-05-25,69.95621490478516,73.71123504638672,18.84000015258789,1
2021-05-26,69.90790557861328,74.67606353759766,17.360000610351562,1
2021-05-27,69.86925506591797,75.71966552734375,16.739999771118164,1
2021-05-28,70.12043762207031,75.5325927734375,16.760000228881836,1
2021-06-01,69.70501708984375,76.9503173828125,17.899999618530273,1
2021-06-02,69.93689727783203,77.29490661621094,17.479999542236328,1
2021-06-03,69.90790557861328,76.58604431152344,18.040000915527344,1
2021-06-04,70.43927001953125,76.90107727050781,16.420000076293945,1
2021-06-07,70.39096069335938,76.8026351928711,16.420000076293945,1
2021-06-08,70.30401611328125,77.0389175415039,17.06999969482422,1
2021-06-09,70.44892120361328,76.0445556640625,17.889999389648438,1
2021-06-10,71.04290008544922,75.5916748046875,16.100000381469727,1
2021-06-11,70.9556655883789,75.91655731201172,15.649999618530273,1
2021-06-14,71.07195281982422,75.21755981445312,16.389999389648438,1
2021-06-15,70.81034851074219,75.37507629394531,17.020000457763672,1
2021-06-16,70.24835205078125,75.28646850585938,18.149999618530273,1
2021-06-17,70.42277526855469,73.25835418701172,17.75,1
2021-06-18,69.60884857177734,71.61419677734375,20.700000762939453,0
2021-06-21,70.50028991699219,73.79078674316406,17.889999389648438,1
2021-06-22,70.71346282958984,73.85991668701172,16.65999984741211,1
2021-06-23,70.35493469238281,74.21543884277344,16.31999969482422,1
2021-06-24,70.81034851074219,75.01536560058594,15.970000267028809,1
2021-06-25,71.27543640136719,75.6276626586914,15.619999885559082,1
2021-06-28,71.41107940673828,74.27468872070312,15.760000228881836,1
2021-06-29,71.38201904296875,74.12655639648438,16.020000457763672,1
2021-06-30,71.32389068603516,74.63023376464844,15.829999923706055,1
2021-07-01,71.75990295410156,75.4005126953125,15.479999542236328,1
2021-07-02,72.20561218261719,75.1832504272461,15.069999694824219,1
2021-07-06,72.1959228515625,73.4056396484375,16.440000534057617,1
2021-07-07,72.63196563720703,72.42794799804688,16.200000762939453,1
2021-07-08,72.15717315673828,71.64776611328125,19.0,1
2021-07-09,72.66102600097656,73.66239929199219,16.18000030517578,1
2021-07-12,72.68040466308594,74.17593383789062,16.170000076293945,1
2021-07-13,72.5253677368164,72.911865234375,17.1200008392334,1
2021-07-14,72.7869873046875,71.84529113769531,16.329999923706055,1
2021-07-15,72.85482025146484,71.04536437988281,17.010000228881836,1
2021-07-16,72.94202423095703,69.24798583984375,18.450000762939453,1
2021-07-19,72.26375579833984,67.17411041259766,22.5,0
2021-07-20,72.85482025146484,69.54425048828125,19.729999542236328,1
2021-07-21,72.8935775756836,71.69715881347656,17.90999984741211,1
2021-07-22,73.1261215209961,70.93672943115234,17.690000534057617,1
2021-07-23,73.88189697265625,70.9268569946289,17.200000762939453,1
2021-07-26,73.74624633789062,72.0032958984375,17.579999923706055,1
2021-07-27,73.86251831054688,71.203369140625,19.360000610351562,1
2021-07-28,73.68810272216797,71.77616119384766,18.309999465942383,1
2021-07-29,73.86251831054688,72.47732543945312,17.700000762939453,1
2021-07-30,73.85282135009766,71.87492370605469,18.239999771118164,1
2021-08-02,73.72686767578125,71.47002410888672,19.459999084472656,1
2021-08-03,74.18225860595703,72.36869812011719,18.040000915527344,1
2021-08-04,73.89158630371094,71.22312927246094,17.969999313354492,1
2021-08-05,74.14350128173828,72.74397277832031,17.280000686645508,1
2021-08-06,74.10475158691406,73.4846420288086,16.149999618530273,1
2021-08-09,74.18225860595703,73.01061248779297,16.719999313354492,1
2021-08-10,74.11443328857422,73.84016418457031,16.790000915527344,1
2021-08-11,74.22102355957031,74.62033081054688,16.170000076293945,1
2021-08-12,74.38572692871094,74.2845687866211,15.59000015258789,1
2021-08-13,74.69580078125,73.54390716552734,15.449999809265137,1
2021-08-16,75.0833740234375,72.53659057617188,16.1200008392334,1
2021-08-17,75.16090393066406,70.94660186767578,17.90999984741211,1
2021-08-18,74.29853820800781,70.36393737792969,21.56999969482422,0
2021-08-19,74.62797546386719,69.34674835205078,21.670000076293945,0
2021-08-20,75.1802749633789,70.0182876586914,18.559999465942383,1
2021-08-23,75.33531188964844,71.73665618896484,17.149999618530273,1
2021-08-24,75.09307098388672,72.75385284423828,17.219999313354492,1
2021-08-25,75.0833740234375,73.41551208496094,16.790000915527344,1
2021-08-26,74.7248764038086,72.67483520507812,18.84000015258789,1
2021-08-27,75.05431365966797,74.3043212890625,16.389999389648438,1
2021-08-30,75.32562255859375,73.95866394042969,16.190000534057617,1
2021-08-31,75.23841094970703,73.8302993774414,16.479999542236328,1
2021-09-01,75.5194091796875,73.41551208496094,16.110000610351562,1
2021-09-02,75.8488540649414,73.93892669677734,16.40999984741211,1
2021-09-03,75.82946014404297,73.701904296875,16.40999984741211,1
2021-09-07,75.01554870605469,73.57353210449219,18.139999389648438,1
2021-09-08,75.3837661743164,72.68472290039062,17.959999084472656,1
2021-09-09,74.8799057006836,72.95136260986328,18.799999237060547,1
2021-09-10,74.47294616699219,72.51683044433594,20.950000762939453,0
2021-09-13,74.26946258544922,73.25751495361328,19.3700008392334,1
2021-09-14,73.94971466064453,72.52671813964844,19.459999084472656,1
2021-09-15,74.30823516845703,73.6229019165039,18.18000030517578,1
2021-09-16,74.11443328857422,73.68216705322266,18.690000534057617,1
2021-09-17,73.53307342529297,72.9908676147461,20.809999465942383,0
2021-09-20,72.83544158935547,70.97622680664062,25.709999084472656,0
2021-09-21,72.79666900634766,70.93672943115234,24.360000610351562,0
2021-09-22,73.15518188476562,72.63533782958984,20.8700008392334,0
2021-09-23,73.6590347290039,74.38333892822266,18.6299991607666,1
2021-09-24,73.59678649902344,74.67959594726562,17.75,1
2021-09-27,72.87706756591797,75.44002532958984,18.760000228881836,1
2021-09-28,71.7585678100586,73.71178436279297,23.25,0
2021-09-29,72.20596313476562,73.04022979736328,22.559999465942383,0
2021-09-30,71.48624420166016,72.19093322753906,23.139999389648438,0
2021-10-01,71.885009765625,73.8006591796875,21.100000381469727,0
2021-10-04,71.27227020263672,72.85260772705078,22.959999084472656,0
2021-10-05,71.70994567871094,73.56365203857422,21.299999237060547,0
2021-10-06,72.04061889648438,73.4253921508789,21.0,0
2021-10-07,72.68255615234375,74.23519897460938,19.540000915527344,1
2021-10-08,72.38104248046875,74.17593383789062,18.770000457763672,1
2021-10-11,72.00171661376953,73.76116180419922,20.0,0
2021-10-12,72.02117156982422,73.99817657470703,19.850000381469727,1
2021-10-13,72.4588394165039,73.95866394042969,18.639999389648438,1
2021-10-14,73.51898193359375,75.39063262939453,16.860000610351562,1
2021-10-15,73.63569641113281,75.74615478515625,16.299999237060547,1
2021-10-18,73.74268341064453,76.25969696044922,16.309999465942383,1
2021-10-19,74.3359603881836,76.73372650146484,15.699999809265137,1
2021-10-20,74.74445343017578,76.91149139404297,15.489999771118164,1
2021-10-21,75.09459686279297,76.94112396240234,15.010000228881836,1
2021-10-22,75.3960952758789,76.97074890136719,15.430000305175781,1
2021-10-25,75.49336242675781,77.62254333496094,15.239999771118164,1
2021-10-26,75.483642578125,77.44477844238281,15.979999542236328,1
2021-10-27,74.69583892822266,76.3189468383789,16.979999542236328,1
2021-10-28,75.18213653564453,77.64228820800781,16.530000686645508,1
2021-10-29,75.42528533935547,77.61265563964844,16.260000228881836,1
2021-11-01,75.33775329589844,79.08414459228516,16.40999984741211,1
2021-11-02,75.73651885986328,79.14337921142578,16.030000686645508,1
2021-11-03,75.9310302734375,79.6865463256836,15.100000381469727,1
2021-11-04,76.02828216552734,79.97294616699219,15.4399995803833,1
2021-11-05,75.64898681640625,81.4345474243164,16.479999542236328,1
2021-11-08,75.71705627441406,81.65179443359375,17.219999313354492,1
2021-11-09,75.66844940185547,81.15801239013672,17.780000686645508,1
2021-11-10,75.64898681640625,79.21251678466797,18.729999542236328,1
2021-11-11,75.5419921875,79.90381622314453,17.65999984741211,1
2021-11-12,76.01856231689453,80.34822082519531,16.290000915527344,1
2021-11-15,76.06719970703125,80.33833312988281,16.489999771118164,1
2021-11-16,76.29090118408203,80.70374298095703,16.3700008392334,1
2021-11-17,76.04773712158203,79.86431121826172,17.110000610351562,1
2021-11-18,75.8726806640625,79.81492614746094,17.59000015258789,1
2021-11-19,75.78514099121094,79.16313934326172,17.90999984741211,1
2021-11-22,75.49336242675781,78.91624450683594,19.170000076293945,1
2021-11-23,75.61007690429688,79.21251678466797,19.3799991607666,1
2021-11-24,75.79486083984375,79.33101654052734,18.579999923706055,1
2021-11-26,74.87090301513672,75.95356750488281,28.6200008392334,0
2021-11-29,75.483642578125,77.49415588378906,22.959999084472656,0
2021-11-30,73.87883758544922,75.56839752197266,27.190000534057617,0
2021-12-01,73.37309265136719,73.87967681884766,31.1200008392334,0
2021-12-02,74.6082992553711,75.75604248046875,27.950000762939453,0
2021-12-03,74.50130462646484,74.38333892822266,30.670000076293945,0
2021-12-06,75.13350677490234,75.78567504882812,27.18000030517578,0
2021-12-07,75.91159057617188,78.00768280029297,21.889999389648438,0
2021-12-08,76.00884246826172,78.46197509765625,19.899999618530273,1
2021-12-09,75.73651885986328,77.26702117919922,21.579999923706055,0
2021-12-10,76.53404998779297,77.49415588378906,18.690000534057617,1
2021-12-13,76.86578369140625,75.53878021240234,20.309999465942383,0
2021-12-14,76.34867095947266,74.99561309814453,21.889999389648438,0
2021-12-15,77.43169403076172,75.90416717529297,19.290000915527344,1
2021-12-16,77.54877471923828,74.56109619140625,20.56999969482422,0
2021-12-17,76.69991302490234,74.57096099853516,21.56999969482422,0
2021-12-20,76.33891296386719,73.20329284667969,22.8700008392334,0
2021-12-21,76.89505767822266,76.2513656616211,21.010000228881836,0
2021-12-22,77.44145965576172,76.91441345214844,18.6299991607666,1
2021-12-23,77.73416900634766,77.72592163085938,17.959999084472656,1
2021-12-27,78.61228942871094,78.99264526367188,17.68000030517578,1
2021-12-28,78.72937774658203,78.6264877319336,17.540000915527344,1
2021-12-29,79.07086944580078,78.6264877319336,16.950000762939453,1
2021-12-30,79.03184509277344,78.30980682373047,17.329999923706055,1
2021-12-31,78.93427276611328,78.2009506225586,17.219999313354492,1
2022-01-03,78.44642639160156,79.2697525024414,16.600000381469727,1
2022-01-04,78.18299102783203,80.05155944824219,16.90999984741211,1
2022-01-05,77.24630737304688,77.74571990966797,19.729999542236328,1
2022-01-06,76.92432403564453,78.41866302490234,19.610000610351562,1
2022-01-07,76.64138793945312,77.9238510131836,18.760000228881836,1
2022-01-10,76.44623565673828,77.46861267089844,19.399999618530273,1
2022-01-11,76.70968627929688,78.96296691894531,18.40999984741211,1
2022-01-12,76.7974853515625,79.12129974365234,17.6200008392334,1
2022-01-13,76.01692962646484,78.16136932373047,20.309999465942383,0
2022-01-14,75.6949462890625,78.69575500488281,19.190000534057617,1
2022-01-18,74.91438293457031,76.68679809570312,22.790000915527344,0
2022-01-19,74.82658386230469,75.15286254882812,23.850000381469727,0
2022-01-20,74.12406921386719,73.72779083251953,25.59000015258789,0
2022-01-21,73.36302947998047,71.71884155273438,28.850000381469727,0
2022-01-24,73.69476318359375,72.53033447265625,29.899999618530273,0
2022-01-25,72.50439453125,72.04541015625,31.15999984741211,0
2022-01-26,71.63603210449219,71.97614288330078,31.959999084472656,0
2022-01-27,71.61650848388672,70.45211029052734,30.489999771118164,0
2022-01-28,73.33374786376953,71.48131561279297,27.65999984741211,0
2022-01-31,74.21187591552734,73.61893463134766,24.829999923706055,0
2022-02-01,74.31920623779297,74.98463439941406,21.959999084472656,0
2022-02-02,75.07051086425781,75.15286254882812,22.09000015258789,0
2022-02-03,74.19237518310547,73.19338989257812,24.350000381469727,0
2022-02-04,74.0069808959961,73.83665466308594,23.219999313354492,0
2022-02-07,73.85087585449219,74.31168365478516,22.860000610351562,0
2022-02-08,74.07527160644531,75.27162170410156,21.440000534057617,0
2022-02-09,74.95341491699219,77.34986114501953,19.959999084472656,1
2022-02-10,73.45083618164062,76.28105163574219,23.90999984741211,0
2022-02-11,72.70928955078125,74.63825225830078,27.360000610351562,0
2022-02-14,72.35804748535156,73.83665466308594,28.329999923706055,0
2022-02-15,72.86541748046875,75.93468475341797,25.700000762939453,0
2022-02-16,72.66051483154297,76.5086669921875,24.290000915527344,0
2022-02-17,71.77262115478516,74.22261047363281,28.110000610351562,0
2022-02-18,71.59699249267578,73.51007080078125,27.75,0
2022-02-22,71.06037139892578,72.29283142089844,28.809999465942383,0
2022-02-23,70.1334457397461,70.63024139404297,31.020000457763672,0
2022-02-24,70.85546875,73.1736068725586,30.31999969482422,0
2022-02-25,72.44585418701172,74.94505310058594,27.59000015258789,0
2022-02-28,71.9384994506836,74.78671264648438,30.149999618530273,0
2022-03-01,71.675048828125,72.93608093261719,33.31999969482422,0
2022-03-02,72.69953918457031,74.59867095947266,30.739999771118164,0
2022-03-03,72.93370819091797,73.16371154785156,30.479999542236328,0
2022-03-04,73.42156219482422,71.65946197509766,31.979999542236328,0
2022-03-07,72.27998352050781,67.97801208496094,36.45000076293945,0
2022-03-08,70.92376708984375,68.5718002319336,35.130001068115234,0
2022-03-09,72.06534576416016,71.21411895751953,32.45000076293945,0
2022-03-10,71.9580078125,70.56095886230469,30.229999542236328,0
2022-03-11,71.45063018798828,69.06661987304688,30.75,0
2022-03-14,71.3725814819336,67.44361114501953,31.770000457763672,0
2022-03-15,72.66051483154297,69.48226165771484,29.829999923706055,0
2022-03-16,73.38252258300781,72.50066375732422,26.670000076293945,0
2022-03-17,74.24114990234375,73.81685638427734,25.670000076293945,0
2022-03-18,74.71924591064453,75.23204040527344,23.8700008392334,0
2022-03-21,74.58264923095703,74.76290893554688,23.530000686645508,0
2022-03-22,74.95341491699219,75.83406829833984,22.940000534057617,0
2022-03-23,74.03623962402344,74.27693176269531,23.56999969482422,0
2022-03-24,74.76866149902344,75.90349578857422,21.670000076293945,0
2022-03-25,75.1799087524414,75.71504974365234,20.809999465942383,0
2022-03-28,75.7869873046875,76.11177825927734,19.6299991607666,1
2022-03-29,76.64864349365234,78.02597045898438,18.899999618530273,1
2022-03-30,76.57032012939453,76.46882629394531,19.329999923706055,1
2022-03-31,75.95344543457031,75.33816528320312,20.559999465942383,0
2022-04-01,76.45281219482422,75.34807586669922,19.6299991607666,1
2022-04-04,76.5997085571289,76.69695281982422,18.56999969482422,1
2022-04-05,76.3940658569336,74.6042251586914,21.030000686645508,0
2022-04-06,76.75634765625,72.76937103271484,22.100000381469727,0
2022-04-07,77.2948989868164,72.7892074584961,21.549999237060547,0
2022-04-08,77.4515609741211,72.1544418334961,21.15999984741211,0
2022-04-11,76.51156616210938,71.07337951660156,24.3700008392334,0
2022-04-12,76.1198959350586,70.85516357421875,24.260000228881836,0
2022-04-13,76.65843963623047,72.24369812011719,21.81999969482422,0
2022-04-14,76.15906524658203,70.92459106445312,22.700000762939453,0
2022-04-18,75.62053680419922,71.13288116455078,22.170000076293945,0
2022-04-19,76.55072784423828,72.97764587402344,21.3700008392334,0
2022-04-20,76.844482421875,72.58092498779297,20.31999969482422,0
2022-04-21,76.13948822021484,70.27991485595703,22.68000030517578,0
2022-04-22,74.27908325195312,68.2566146850586,28.209999084472656,0
2022-04-25,74.58262634277344,69.11949157714844,27.020000457763672,0
2022-04-26,73.08451080322266,66.48126983642578,33.52000045776367,0
2022-04-27,73.17263793945312,66.56060791015625,31.600000381469727,0
2022-04-28,74.4063720703125,68.97071838378906,29.989999771118164,0
2022-04-29,71.89973449707031,66.68953704833984,33.400001525878906,0
2022-05-02,71.68431091308594,68.00865936279297,32.34000015258789,0
2022-05-03,71.93888854980469,68.84178924560547,29.25,0
2022-05-04,73.54471588134766,71.31139373779297,25.420000076293945,0
2022-05-05,71.6353530883789,68.03841400146484,31.200000762939453,0
2022-05-06,71.23389434814453,66.75897216796875,30.190000534057617,0
2022-05-09,69.83369445800781,62.880985260009766,34.75,0
2022-05-10,69.81412506103516,63.317378997802734,32.9900016784668,0
2022-05-11,69.3343276977539,61.38334655761719,32.560001373291016,0
2022-05-12,69.54974365234375,61.67097091674805,31.770000457763672,0
2022-05-13,70.67577362060547,64.67616271972656,28.8700008392334,0
2022-05-16,70.68556213378906,63.694278717041016,27.469999313354492,0
